epoch,accuracy,loss,val_accuracy,val_loss
0,0.5968907475471497,0.6702067255973816,0.6376686096191406,0.6421322226524353
1,0.5852453708648682,0.6784965395927429,0.5643376111984253,0.6876561641693115
2,0.6048272252082825,0.6668385863304138,0.5778277516365051,0.6800200343132019
3,0.5852261781692505,0.6776927709579468,0.5652023553848267,0.6811108589172363
4,0.5799415707588196,0.6765267252922058,0.5866482257843018,0.6698044538497925
5,0.6059033870697021,0.6588817834854126,0.6255620718002319,0.6435908079147339
6,0.5502517223358154,0.69228595495224,0.6035973429679871,0.679133415222168
7,0.5599177479743958,0.6897822022438049,0.5626081228256226,0.6937119960784912
8,0.5813636183738708,0.6776552796363831,0.629539966583252,0.6474700570106506
9,0.6005035042762756,0.6718988418579102,0.5594949722290039,0.6879488229751587
10,0.5863023400306702,0.6778536438941956,0.6248703002929688,0.6533843874931335
11,0.5879164934158325,0.6845182776451111,0.601003110408783,0.670443058013916
12,0.6082478165626526,0.6606195569038391,0.6051539182662964,0.6660160422325134
13,0.5958530306816101,0.663612425327301,0.6101694703102112,0.6576321125030518
14,0.5722740888595581,0.6803186535835266,0.5864752531051636,0.6783286929130554
15,0.5695645213127136,0.6827802062034607,0.5688343048095703,0.6856458187103271
16,0.5844383239746094,0.6737828850746155,0.6283292770385742,0.6544384360313416
17,0.5657596588134766,0.6878619194030762,0.5454859733581543,0.6922321319580078
18,0.5699296593666077,0.6856198906898499,0.6229678392410278,0.6633780002593994
19,0.5583419799804688,0.6916981935501099,0.567969560623169,0.6886204481124878
20,0.5852453708648682,0.674651563167572,0.60878586769104,0.65433669090271
21,0.6116684079170227,0.6467723846435547,0.6150121092796326,0.6333415508270264
22,0.6185864210128784,0.6362428069114685,0.6172604560852051,0.6333490610122681
23,0.6180099248886108,0.6532816886901855,0.6314424276351929,0.6511372923851013
24,0.6212575435638428,0.6333625316619873,0.6324800848960876,0.6244134902954102
25,0.6202390789985657,0.6448759436607361,0.6212383508682251,0.6241536140441895
26,0.6272339224815369,0.6294823884963989,0.5454859733581543,0.658569872379303
27,0.6188746690750122,0.6328851580619812,0.6298858523368835,0.6089369058609009
28,0.61893230676651,0.6422850489616394,0.6176063418388367,0.6610370874404907
29,0.6212959885597229,0.6556905508041382,0.6215842366218567,0.6517127752304077
30,0.6298666596412659,0.6438120603561401,0.6414735317230225,0.6390900015830994
31,0.6285791397094727,0.6416289806365967,0.6497751474380493,0.6151229739189148
32,0.6305968761444092,0.6425125002861023,0.6342096328735352,0.6409359574317932
33,0.6624389886856079,0.6181864142417908,0.6746800541877747,0.5957848429679871
34,0.6535608768463135,0.6135175824165344,0.637322723865509,0.6399324536323547
