epoch,accuracy,loss,val_accuracy,val_loss
0,0.5141528844833374,0.695094883441925,0.5587354898452759,0.680202841758728
1,0.548801064491272,0.6829151511192322,0.600431501865387,0.6660118699073792
2,0.5827817916870117,0.6689410209655762,0.628085196018219,0.647304356098175
3,0.6148640513420105,0.6534021496772766,0.6436387300491333,0.6287059783935547
4,0.6312358379364014,0.6404200792312622,0.6558623313903809,0.6184174418449402
5,0.6331117749214172,0.633256196975708,0.6688541173934937,0.6036946773529053
6,0.6553710103034973,0.6175391674041748,0.6766407489776611,0.5881941914558411
7,0.6676306128501892,0.601853609085083,0.7015303373336792,0.5665625929832458
8,0.6941989064216614,0.5860363841056824,0.7270286083221436,0.5508074760437012
9,0.7059155106544495,0.5791698694229126,0.7290742993354797,0.5480859875679016
10,0.7021737098693848,0.5793834924697876,0.7106809616088867,0.5612292289733887
11,0.7114424109458923,0.5701618194580078,0.737338125705719,0.5436883568763733
12,0.7145114541053772,0.5676475763320923,0.7309468388557434,0.5435926914215088
13,0.7159925699234009,0.5668736100196838,0.7368916273117065,0.5397534370422363
14,0.7181428074836731,0.5652117133140564,0.7408766150474548,0.5394203066825867
15,0.7094975709915161,0.5721560716629028,0.6974171996116638,0.566237211227417
16,0.7119461894035339,0.5661692023277283,0.7357934713363647,0.5384047627449036
17,0.7207525968551636,0.562893271446228,0.7409488558769226,0.5352157950401306
18,0.7219657897949219,0.5677617788314819,0.7101315855979919,0.6066440343856812
19,0.6248336434364319,0.7011088728904724,0.6995207667350769,0.5865345001220703
20,0.7128340005874634,0.57696932554245,0.7307361960411072,0.5522642731666565
21,0.6921737194061279,0.5848473310470581,0.7207812070846558,0.55577552318573
22,0.7203506827354431,0.5698298811912537,0.7294471859931946,0.5572472810745239
23,0.7237029075622559,0.5671664476394653,0.7442099452018738,0.5400232076644897
24,0.7252376079559326,0.5636826753616333,0.7447307705879211,0.5378186702728271
25,0.7219530940055847,0.565805971622467,0.7451281547546387,0.5364962220191956
26,0.7175944447517395,0.5684583783149719,0.736928403377533,0.5431020259857178
27,0.7241901159286499,0.5630101561546326,0.7397423386573792,0.5401172041893005
28,0.7310563325881958,0.5593386888504028,0.7450900077819824,0.5361151695251465
29,0.7269288897514343,0.5610775351524353,0.7450791001319885,0.5348635911941528
30,0.7263098359107971,0.5606458187103271,0.745373547077179,0.5355150699615479
31,0.7051543593406677,0.5808351039886475,0.6598691344261169,0.6055443286895752
32,0.6330755352973938,0.6321262121200562,0.6755316853523254,0.5801219344139099
33,0.6597539782524109,0.5997087955474854,0.696528971195221,0.5632733106613159
34,0.6784791350364685,0.5868925452232361,0.7082556486129761,0.5583049058914185
35,0.67884761095047,0.5870840549468994,0.6720068454742432,0.5801003575325012
36,0.6531860828399658,0.6007466912269592,0.6835623979568481,0.5737572312355042
37,0.6707555055618286,0.5900867581367493,0.700371503829956,0.5641637444496155
38,0.6787229776382446,0.5851359963417053,0.6992706060409546,0.5641952753067017
39,0.6690980792045593,0.5907861590385437,0.7009393572807312,0.5630140900611877
40,0.6740139722824097,0.5880042314529419,0.7066489458084106,0.559205949306488
41,0.6841491460800171,0.582183301448822,0.7232072353363037,0.5482301115989685
42,0.7096658945083618,0.566586434841156,0.7318309545516968,0.5431901812553406
43,0.7163554430007935,0.5618159770965576,0.7337763905525208,0.5405590534210205
