epoch,accuracy,loss,val_accuracy,val_loss
0,0.6697028875350952,0.5901587605476379,0.7123832702636719,0.5418616533279419
1,0.7302355766296387,0.5545414090156555,0.7570044994354248,0.5215921401977539
2,0.6675890684127808,0.5970431566238403,0.5799031257629395,0.6470139026641846
3,0.6254852414131165,0.6333701610565186,0.520062267780304,0.6820833683013916
4,0.5839386582374573,0.6694381833076477,0.5989277362823486,0.6450017690658569
5,0.5957953929901123,0.6461102962493896,0.5970252752304077,0.64156174659729
6,0.6175295114517212,0.636914849281311,0.6432030200958252,0.6119466423988342
7,0.5823244452476501,0.6490195393562317,0.5873399972915649,0.6424739360809326
8,0.6254275441169739,0.6169458031654358,0.6933587193489075,0.5708276629447937
9,0.6876128911972046,0.5720278024673462,0.7108266949653625,0.5439523458480835
10,0.674949049949646,0.5902805328369141,0.6560013890266418,0.599662184715271
11,0.6836926937103271,0.5743321776390076,0.623659610748291,0.6027652025222778
12,0.6644375324249268,0.5927377343177795,0.5652023553848267,0.6373924612998962
13,0.6942042112350464,0.5596953630447388,0.748702883720398,0.5064697861671448
14,0.7506821751594543,0.502811849117279,0.7314078211784363,0.5029520392417908
15,0.6821361184120178,0.5828032493591309,0.5332065224647522,0.6772907376289368
16,0.5466005802154541,0.6706637740135193,0.6129366755485535,0.655817449092865
17,0.6186825037002563,0.6177942752838135,0.6433759927749634,0.58107590675354
18,0.6827126145362854,0.5620949268341064,0.7163611054420471,0.5260941386222839
19,0.6953380107879639,0.5503151416778564,0.7063300013542175,0.5385987758636475
20,0.7212037444114685,0.5268750190734863,0.741611897945404,0.49931296706199646
21,0.753795325756073,0.4929928779602051,0.7782773971557617,0.4577884078025818
22,0.7762212157249451,0.4592092037200928,0.7813905477523804,0.43466445803642273
23,0.7873477339744568,0.43437325954437256,0.7926322817802429,0.4351264536380768
24,0.7989161610603333,0.41752153635025024,0.7953994870185852,0.4102586507797241
25,0.8048349022865295,0.4067128598690033,0.823244571685791,0.38624879717826843
26,0.8115415573120117,0.3974113166332245,0.8251470327377319,0.3749214708805084
27,0.8157884478569031,0.38774800300598145,0.8170183300971985,0.3791768252849579
28,0.8188823461532593,0.3801943063735962,0.8161535859107971,0.39475080370903015
29,0.8223798274993896,0.3762912452220917,0.8267035484313965,0.3819250166416168
30,0.8213421106338501,0.3785034418106079,0.7530266046524048,0.4704926311969757
31,0.824589729309082,0.37200474739074707,0.8369076251983643,0.3558729588985443
32,0.8321995735168457,0.3615432679653168,0.84382563829422,0.35386088490486145
33,0.8325454592704773,0.3582957088947296,0.8265306353569031,0.3742154836654663
34,0.8336792588233948,0.3538820147514343,0.8457280993461609,0.34459608793258667
35,0.8354471921920776,0.3535177409648895,0.8395019173622131,0.3498920798301697
36,0.8373688459396362,0.35026267170906067,0.8452092409133911,0.34134721755981445
37,0.8377339839935303,0.3480602204799652,0.8467658162117004,0.334920734167099
38,0.8403666615486145,0.3452000021934509,0.8467658162117004,0.33724191784858704
39,0.8424997329711914,0.3420819044113159,0.8486682772636414,0.3288145959377289
40,0.8435373902320862,0.3389136791229248,0.8521273136138916,0.32940590381622314
41,0.8460355997085571,0.3380824029445648,0.8495330214500427,0.32723137736320496
