epoch,accuracy,loss,val_accuracy,val_loss
0,0.5801913738250732,0.6816209554672241,0.48945000767707825,0.7146686911582947
1,0.5272108912467957,0.7077987194061279,0.5344171524047852,0.7029165625572205
2,0.530247151851654,0.704445481300354,0.5344171524047852,0.7151864171028137
3,0.5465236902236938,0.6994396448135376,0.5970252752304077,0.6833003163337708
4,0.5599753856658936,0.6918285489082336,0.5499827265739441,0.700293242931366
5,0.5351858139038086,0.6990412473678589,0.5617433190345764,0.6895003318786621
6,0.5499827265739441,0.6932986974716187,0.529747486114502,0.6899679899215698
7,0.5798839330673218,0.6761983633041382,0.6317883133888245,0.6499849557876587
8,0.5786348581314087,0.6816070079803467,0.5287097692489624,0.703097403049469
9,0.5279026627540588,0.6831379532814026,0.5378761887550354,0.664671003818512
10,0.5290172696113586,0.6796777248382568,0.5344171524047852,0.7010984420776367
11,0.5248280167579651,0.6940401196479797,0.5110688209533691,0.66679447889328
12,0.5278258323669434,0.6761245727539062,0.5344171524047852,0.6985185742378235
13,0.5370113849639893,0.6959039568901062,0.5581113696098328,0.6863910555839539
14,0.5329182744026184,0.6989443302154541,0.5368384718894958,0.6916523575782776
15,0.5273454189300537,0.6835379600524902,0.538222074508667,0.6594309210777283
