epoch,accuracy,loss,val_accuracy,val_loss
0,0.5914139747619629,0.6910079717636108,0.5977170467376709,0.6571456789970398
1,0.6515430808067322,0.6181691884994507,0.6838464140892029,0.5832760334014893
2,0.6413774490356445,0.631357729434967,0.6871324777603149,0.581209123134613
3,0.5669702887535095,0.6734530925750732,0.5506744980812073,0.6479457020759583
4,0.5989084839820862,0.6352688074111938,0.6096506118774414,0.644190788269043
5,0.6168184876441956,0.6426358222961426,0.49861639738082886,0.7549479007720947
6,0.6241784691810608,0.6285372376441956,0.6093047261238098,0.6142646670341492
7,0.6110726594924927,0.6334269046783447,0.5377032160758972,0.6956929564476013
8,0.548041820526123,0.6855810880661011,0.6347284913063049,0.6359875798225403
9,0.5981398224830627,0.6594507098197937,0.6632652878761292,0.5995653867721558
10,0.6368423104286194,0.6279798150062561,0.6565202474594116,0.6039721369743347
11,0.6656097173690796,0.6324840784072876,0.6937046051025391,0.6386402249336243
12,0.6643221974372864,0.6257610321044922,0.6860947608947754,0.5984497666358948
13,0.6332871913909912,0.6401497721672058,0.6445866227149963,0.6263854503631592
14,0.5599753856658936,0.664469301700592,0.613974392414093,0.6521705985069275
15,0.5687382221221924,0.6607038974761963,0.6333448886871338,0.6392467021942139
16,0.6347284913063049,0.6271194815635681,0.6992390155792236,0.5760470032691956
17,0.6923017501831055,0.5882501006126404,0.6719128489494324,0.6140565872192383
18,0.6406856775283813,0.6202255487442017,0.6447595953941345,0.6120803356170654
19,0.6448748707771301,0.6108464598655701,0.6290211081504822,0.6289910674095154
20,0.6491602063179016,0.6277598738670349,0.675544798374176,0.6047004461288452
21,0.6618048548698425,0.6068257093429565,0.6928398609161377,0.5697216391563416
22,0.651965856552124,0.6180217266082764,0.6665513515472412,0.6202260851860046
23,0.6239478588104248,0.6409592032432556,0.6840193867683411,0.6238231062889099
24,0.6447595953941345,0.638582170009613,0.6577308773994446,0.6252402067184448
25,0.5930473804473877,0.6745932698249817,0.6136285066604614,0.674163281917572
26,0.5559975504875183,0.6898833513259888,0.6205465197563171,0.6580719947814941
27,0.6129559278488159,0.6616120934486389,0.6250432133674622,0.6444825530052185
28,0.6329028606414795,0.6416566371917725,0.6655136346817017,0.6186985969543457
29,0.6486413478851318,0.6287946105003357,0.6563472747802734,0.6183611154556274
30,0.6715092658996582,0.6106563210487366,0.6873054504394531,0.5883025527000427
31,0.6878050565719604,0.5857993364334106,0.6959529519081116,0.5690280199050903
32,0.694261908531189,0.568680465221405,0.7116914391517639,0.5447210669517517
33,0.710384726524353,0.5529532432556152,0.7336561679840088,0.5350513458251953
34,0.7192243933677673,0.544111430644989,0.6942234635353088,0.566656231880188
35,0.7220300436019897,0.5444836616516113,0.7414389252662659,0.5088309049606323
36,0.7000269293785095,0.5764555335044861,0.710480809211731,0.5651587247848511
37,0.7146124243736267,0.5622146129608154,0.7352127432823181,0.5214540362358093
38,0.7417271733283997,0.5192672610282898,0.7518159747123718,0.500121533870697
39,0.7474730014801025,0.5085281729698181,0.7602905631065369,0.48483356833457947
40,0.7516622543334961,0.5032163858413696,0.7646143436431885,0.4816950261592865
41,0.7590798735618591,0.4957745373249054,0.753199577331543,0.4853264391422272
42,0.7621930241584778,0.4903051555156708,0.7741265892982483,0.47383105754852295
