epoch,accuracy,loss,val_accuracy,val_loss
0,0.5349552035331726,0.6984789967536926,0.5130555033683777,0.6957107186317444
1,0.5510011911392212,0.6967612504959106,0.5140930414199829,0.7105343341827393
2,0.5061109066009521,0.7055841684341431,0.5146117806434631,0.7007258534431458
3,0.5106460452079773,0.7014265656471252,0.5146117806434631,0.6991785764694214
4,0.5132210850715637,0.7002300024032593,0.5146117806434631,0.6988039612770081
5,0.5136246681213379,0.6992946267127991,0.5398582220077515,0.6966002583503723
6,0.5207348465919495,0.6975640654563904,0.5893135070800781,0.6943128108978271
7,0.5146623849868774,0.7023873925209045,0.5146117806434631,0.700005054473877
8,0.5112802386283875,0.6998416185379028,0.5146117806434631,0.698674201965332
9,0.5129136443138123,0.6993651390075684,0.5146117806434631,0.6980847716331482
10,0.5233867764472961,0.6973251700401306,0.5146117806434631,0.6970229744911194
11,0.5185441374778748,0.6972228288650513,0.5146117806434631,0.6963714957237244
12,0.5338598489761353,0.6950875520706177,0.5263704061508179,0.6945335268974304
13,0.537530243396759,0.6931639313697815,0.5348435044288635,0.693123996257782
14,0.5558245778083801,0.6859118938446045,0.6031471490859985,0.6810075044631958
15,0.5694300532341003,0.6772547960281372,0.5763444304466248,0.6730413436889648
16,0.5952572822570801,0.6633991599082947,0.5894864201545715,0.6584723591804504
17,0.6204696297645569,0.6442514061927795,0.6420543193817139,0.6336905360221863
18,0.650985836982727,0.6174364686012268,0.6802697777748108,0.5952498316764832
19,0.6723163723945618,0.5905818343162537,0.6946221590042114,0.5696435570716858
20,0.6960298418998718,0.5643096566200256,0.7302438020706177,0.5235108137130737
21,0.7408624291419983,0.5123144388198853,0.7494379878044128,0.4915734827518463
22,0.7650947570800781,0.47944459319114685,0.7580840587615967,0.4903014600276947
23,0.7672854661941528,0.47254103422164917,0.7843679785728455,0.4430300295352936
24,0.7806218266487122,0.45056962966918945,0.8021788001060486,0.4142283797264099
25,0.7878281474113464,0.44004902243614197,0.7890368103981018,0.439363956451416
26,0.7900572419166565,0.4313570261001587,0.8058101534843445,0.41236159205436707
27,0.7953802943229675,0.4240677058696747,0.8099602460861206,0.4018586277961731
28,0.7944194674491882,0.426517128944397,0.8065018057823181,0.4059419333934784
29,0.8004342913627625,0.41501301527023315,0.8139374256134033,0.39150577783584595
30,0.802817165851593,0.41245973110198975,0.7582569718360901,0.46668243408203125
31,0.7712056636810303,0.45543432235717773,0.7994120717048645,0.41403958201408386
32,0.7340213060379028,0.5015837550163269,0.7492650747299194,0.5094442963600159
33,0.7859833240509033,0.4435414969921112,0.8051184415817261,0.40606769919395447
34,0.8037395477294922,0.4111853241920471,0.8142832517623901,0.39318278431892395
35,0.8060840368270874,0.40549638867378235,0.8153207898139954,0.3898077607154846
36,0.8086782693862915,0.40151727199554443,0.816531240940094,0.38252246379852295
37,0.8122141361236572,0.39443787932395935,0.8191249966621399,0.3819950520992279
38,0.8137707114219666,0.39182034134864807,0.8215458989143372,0.3804800510406494
39,0.8154810070991516,0.38978317379951477,0.8269064426422119,0.3752414882183075
40,0.8183442950248718,0.3867863416671753,0.8206813335418701,0.37446239590644836
41,0.8185556530952454,0.3851011395454407,0.8210271596908569,0.3816428482532501
42,0.814673900604248,0.3933505415916443,0.8192979693412781,0.377016544342041
43,0.8173450231552124,0.387961208820343,0.8205083608627319,0.37382662296295166
44,0.8222837448120117,0.37822455167770386,0.8260418176651001,0.3694884479045868
45,0.8252623081207275,0.37396323680877686,0.8308836221694946,0.36063531041145325
46,0.8251470327377319,0.37262988090515137,0.8275981545448303,0.3604169487953186
47,0.8282601237297058,0.36987313628196716,0.8281168937683105,0.35922500491142273
48,0.8282793164253235,0.3690207004547119,0.8265606164932251,0.3585558235645294
49,0.8306045532226562,0.3660830557346344,0.8305377960205078,0.3557549715042114
50,0.8305853605270386,0.3632597029209137,0.8345149755477905,0.3594651222229004
51,0.8311426043510437,0.36524367332458496,0.8308836221694946,0.3565593361854553
52,0.8323532938957214,0.3605773150920868,0.8367629051208496,0.3522630035877228
53,0.8350436091423035,0.36121439933776855,0.8322669863700867,0.3549601137638092
54,0.8358315229415894,0.35558760166168213,0.8426422476768494,0.34915801882743835
55,0.8354471921920776,0.3557039797306061,0.8398755192756653,0.3453024923801422
56,0.8347553610801697,0.3554164171218872,0.823275089263916,0.3697362542152405
57,0.8355432748794556,0.35402509570121765,0.8416047096252441,0.3383638858795166
58,0.8379645347595215,0.34925171732902527,0.8416047096252441,0.34011369943618774
59,0.8402129411697388,0.3481253683567047,0.844717264175415,0.33289456367492676
60,0.8405396342277527,0.3459218144416809,0.8416047096252441,0.34137722849845886
61,0.8399438858032227,0.34939590096473694,0.8383191823959351,0.3479442894458771
62,0.8375994563102722,0.3514244556427002,0.844717264175415,0.3333856463432312
63,0.8407894372940063,0.34482717514038086,0.8431609869003296,0.34060415625572205
64,0.8414427638053894,0.34256988763809204,0.8443714380264282,0.3389202356338501
65,0.8418655395507812,0.34344038367271423,0.8417776226997375,0.34951454401016235
66,0.8437872529029846,0.342511922121048,0.8445443511009216,0.3352627158164978
67,0.8439794182777405,0.3396531939506531,0.8457548022270203,0.3311179578304291
68,0.8455167412757874,0.3387676775455475,0.8407400846481323,0.34402456879615784
69,0.7381144762039185,0.4955703616142273,0.6586546897888184,0.5739919543266296
70,0.7300626635551453,0.4979857802391052,0.7791803479194641,0.44590041041374207
71,0.7664207220077515,0.4570732116699219,0.7924952507019043,0.42421889305114746
72,0.7862523794174194,0.4297480881214142,0.8013141751289368,0.40985989570617676
73,0.7711095809936523,0.45557498931884766,0.79457026720047,0.4270426630973816
74,0.7923824787139893,0.42863941192626953,0.8144561648368835,0.4063827395439148
75,0.8065451979637146,0.40830034017562866,0.8182604312896729,0.3940417468547821
76,0.8139244318008423,0.39518678188323975,0.8191249966621399,0.38341835141181946
77,0.8201314210891724,0.3858339786529541,0.8293273448944092,0.3705732226371765
78,0.8223029375076294,0.3801021873950958,0.8298460841178894,0.36643144488334656
79,0.827741265296936,0.3737737238407135,0.8300189971923828,0.3656367361545563
80,0.8306045532226562,0.3672223389148712,0.8339961767196655,0.3547036945819855
81,0.8316230177879333,0.365009605884552,0.8331316113471985,0.3515947461128235
82,0.8331219553947449,0.36062151193618774,0.8346878886222839,0.3499850630760193
83,0.8333333134651184,0.35766181349754333,0.8331316113471985,0.3609654903411865
84,0.8349859714508057,0.3558439612388611,0.8350337147712708,0.35192590951919556
85,0.8369076251983643,0.3513052761554718,0.8405671715736389,0.3460121750831604
86,0.8379837870597839,0.35053661465644836,0.8407400846481323,0.3408920466899872
87,0.8395595550537109,0.348061203956604,0.8421234488487244,0.3404962420463562
88,0.8385794758796692,0.3479868471622467,0.8400484323501587,0.33750391006469727
89,0.8403282165527344,0.3449895679950714,0.8402213454246521,0.3399457335472107
90,0.841404378414154,0.34373652935028076,0.8426422476768494,0.3397883474826813
91,0.8408278822898865,0.34427347779273987,0.8445443511009216,0.33402007818222046
92,0.8424997329711914,0.3410387933254242,0.8422963619232178,0.3374823331832886
93,0.8430185914039612,0.34159985184669495,0.8454089760780334,0.33542007207870483
