epoch,accuracy,loss,val_accuracy,val_loss
0,0.5508379936218262,0.7146101593971252,0.5561138391494751,0.7071394324302673
1,0.5682328343391418,0.7028970122337341,0.5905746221542358,0.6940063834190369
2,0.5923527479171753,0.6872304677963257,0.6123558282852173,0.675140917301178
3,0.6232789754867554,0.6614564061164856,0.6454512476921082,0.6386834979057312
4,0.6733930110931396,0.6131880283355713,0.6949447989463806,0.581068754196167
5,0.7046138048171997,0.5755858421325684,0.7163912653923035,0.5503354072570801
6,0.7205767035484314,0.551382303237915,0.7143251299858093,0.5513836145401001
7,0.707344114780426,0.5641098022460938,0.697213351726532,0.582574725151062
8,0.7180243134498596,0.5635533928871155,0.7277825474739075,0.5442455410957336
9,0.7286689877510071,0.5462830662727356,0.7342440485954285,0.531467854976654
10,0.7325953245162964,0.5417484641075134,0.71759033203125,0.5749121904373169
11,0.7314778566360474,0.5467376112937927,0.7210415601730347,0.5449679493904114
12,0.7332112789154053,0.5359756350517273,0.7413326501846313,0.5252004265785217
13,0.7408846020698547,0.5300188660621643,0.7446216940879822,0.5229052901268005
14,0.7449555397033691,0.5255328416824341,0.7404491901397705,0.5244418978691101
15,0.7433788180351257,0.5337282419204712,0.7313885688781738,0.5317045450210571
16,0.7353096008300781,0.532146692276001,0.7418248057365417,0.5223039984703064
17,0.7375339865684509,0.5308915972709656,0.7249897718429565,0.5346053242683411
18,0.7422357201576233,0.5193674564361572,0.7378050684928894,0.5220775008201599
19,0.7355648279190063,0.5306775569915771,0.7434164881706238,0.5170889496803284
20,0.7443327903747559,0.5222461223602295,0.7475998401641846,0.5157970190048218
21,0.7301418781280518,0.5317615270614624,0.7367722988128662,0.5256549119949341
22,0.7434402704238892,0.521601676940918,0.7381486296653748,0.5189912915229797
23,0.7420613765716553,0.5168158411979675,0.7353946566581726,0.5205352306365967
24,0.735404908657074,0.5257638096809387,0.7339141368865967,0.5209183692932129
25,0.7397878170013428,0.5174384713172913,0.7389018535614014,0.5192033648490906
26,0.7459729313850403,0.5149043202400208,0.7487491369247437,0.5186708569526672
27,0.7497588992118835,0.5085025429725647,0.7447764277458191,0.5139052271842957
28,0.7507950663566589,0.5076348781585693,0.7523592114448547,0.5132807493209839
29,0.7532089948654175,0.5074884295463562,0.7418289184570312,0.5169128179550171
30,0.7426306009292603,0.5201623439788818,0.7502011060714722,0.5127715468406677
31,0.7445398569107056,0.5194787979125977,0.7475603222846985,0.5134555697441101
32,0.7524179816246033,0.5091466903686523,0.7538397908210754,0.5185005068778992
33,0.7254786491394043,0.5355533957481384,0.7452842593193054,0.5159067511558533
34,0.7444285154342651,0.5177243947982788,0.7519291043281555,0.5089326500892639
35,0.6942735910415649,0.5656343698501587,0.6910497546195984,0.5600036978721619
36,0.7122756242752075,0.5426784753799438,0.7268677353858948,0.5295552611351013
37,0.7369227409362793,0.5199806094169617,0.737730085849762,0.5247898101806641
38,0.7451765537261963,0.517151415348053,0.7463626265525818,0.5133267641067505
39,0.7364482283592224,0.5434093475341797,0.7327409386634827,0.5273667573928833
40,0.7449607253074646,0.5192911624908447,0.7435078620910645,0.5201175212860107
41,0.7486821413040161,0.5078396201133728,0.7488384246826172,0.5071637630462646
42,0.751482367515564,0.5057500600814819,0.7560116052627563,0.5081671476364136
43,0.7512117624282837,0.5102534890174866,0.7563905715942383,0.504347026348114
44,0.7461367249488831,0.5145888924598694,0.7383722066879272,0.542559802532196
