epoch,accuracy,loss,val_accuracy,val_loss
0,0.6702041625976562,0.580277144908905,0.6984826922416687,0.5510547757148743
1,0.6975460648536682,0.5515354871749878,0.7079712748527527,0.5367558002471924
2,0.7037637233734131,0.5429816842079163,0.7110404968261719,0.5327523350715637
3,0.7076519131660461,0.5379440188407898,0.7139800190925598,0.5275254249572754
4,0.711808979511261,0.5345309376716614,0.7130506038665771,0.5280998945236206
5,0.7134804725646973,0.5326291918754578,0.7189512848854065,0.5237000584602356
6,0.7156155109405518,0.5308298468589783,0.7220853567123413,0.5219388008117676
7,0.7173110246658325,0.5295647978782654,0.7224527597427368,0.5213504433631897
8,0.717390239238739,0.5290825963020325,0.7218259572982788,0.5208330154418945
9,0.7183604836463928,0.5287078022956848,0.7227770090103149,0.5204054117202759
10,0.7191794514656067,0.5283232927322388,0.7243764400482178,0.52016681432724
11,0.719366729259491,0.5281206369400024,0.7246790528297424,0.5200992822647095
12,0.719887912273407,0.5279743671417236,0.7252410054206848,0.5198593735694885
13,0.7192803025245667,0.5274824500083923,0.7248735427856445,0.5196875929832458
14,0.7189849019050598,0.5278483033180237,0.72426837682724,0.5197170972824097
15,0.7193691730499268,0.5276981592178345,0.7246357798576355,0.5196046829223633
16,0.7197125554084778,0.5277920961380005,0.7249600291252136,0.5195350050926208
17,0.7200223803520203,0.5274540781974792,0.7251545190811157,0.5195140242576599
18,0.7200103998184204,0.5275207757949829,0.7252193689346313,0.5195059180259705
19,0.7200007438659668,0.527572751045227,0.725284218788147,0.5195086002349854
20,0.7203105688095093,0.5274296402931213,0.725284218788147,0.5194798111915588
21,0.7198854684829712,0.5275088548660278,0.7252410054206848,0.5194623470306396
22,0.7199503183364868,0.5273173451423645,0.7252410054206848,0.5194634795188904
23,0.7194003462791443,0.5274366736412048,0.725284218788147,0.5194673538208008
24,0.7198470830917358,0.5273509621620178,0.7251977920532227,0.5194643139839172
25,0.7201184630393982,0.5271655917167664,0.7252410054206848,0.5194581151008606
26,0.7198086380958557,0.5275548100471497,0.725284218788147,0.5194576978683472
27,0.7200992107391357,0.5272517800331116,0.725284218788147,0.5194569826126099
28,0.7206467986106873,0.5272747278213501,0.7253058552742004,0.5194570422172546
29,0.720228910446167,0.5271974205970764,0.7252193689346313,0.5194578170776367
30,0.7202457189559937,0.5275018811225891,0.7252625823020935,0.5194578766822815
31,0.7200175523757935,0.5274667143821716,0.7252193689346313,0.5194571018218994
32,0.7195661067962646,0.5277619957923889,0.7252193689346313,0.519456684589386
33,0.7202721238136292,0.5276675820350647,0.7252410054206848,0.5194565057754517
34,0.7201520800590515,0.527176022529602,0.7252410054206848,0.5194565057754517
35,0.7202601432800293,0.5275793075561523,0.7252193689346313,0.5194563865661621
36,0.7201016545295715,0.5272865891456604,0.7252193689346313,0.5194565057754517
37,0.7196597456932068,0.5274068117141724,0.7252193689346313,0.5194565057754517
38,0.7198206782341003,0.5278461575508118,0.7252193689346313,0.5194563865661621
