epoch,accuracy,loss,val_accuracy,val_loss
0,0.572831392288208,0.6861671209335327,0.5991699695587158,0.6721765398979187
1,0.5659902095794678,0.6901199221611023,0.5614733099937439,0.6920912861824036
2,0.5715630650520325,0.6845895648002625,0.6150786876678467,0.6789090037345886
3,0.6052308082580566,0.66111159324646,0.6315061450004578,0.6386561989784241
4,0.5872631669044495,0.6726182699203491,0.564240038394928,0.6874074339866638
5,0.5855913162231445,0.6715896725654602,0.5782465934753418,0.6718257069587708
6,0.6091894507408142,0.6548064947128296,0.6337541341781616,0.6434763073921204
7,0.6372650861740112,0.6385836601257324,0.5976136922836304,0.6608256697654724
8,0.6514662504196167,0.6258823275566101,0.644821047782898,0.6238353848457336
9,0.647238552570343,0.6246811747550964,0.5407227873802185,0.7038877606391907
10,0.5410661697387695,0.6959359049797058,0.5478125810623169,0.6935182809829712
11,0.5402398109436035,0.6941120028495789,0.5370914936065674,0.6938642263412476
12,0.5449479222297668,0.6923974752426147,0.5502334237098694,0.6918894648551941
13,0.5482916235923767,0.6915460824966431,0.5611274242401123,0.6888293623924255
14,0.5461201667785645,0.6921288967132568,0.5530001521110535,0.6908250451087952
15,0.5435258746147156,0.6911100149154663,0.550579309463501,0.690377950668335
16,0.5634536147117615,0.6819292306900024,0.5749610662460327,0.6796661019325256
17,0.5843421816825867,0.670961320400238,0.591561496257782,0.6787307262420654
18,0.582382082939148,0.6703852415084839,0.5822237730026245,0.6819403171539307
19,0.5850724577903748,0.6765312552452087,0.5768632292747498,0.6809841394424438
20,0.5899150371551514,0.6676124334335327,0.6149057745933533,0.6517409086227417
21,0.5864560604095459,0.6889463067054749,0.5261974930763245,0.6978040933609009
22,0.5450055599212646,0.6948859095573425,0.5696005821228027,0.6883398294448853
23,0.5603789687156677,0.6884416937828064,0.5794570446014404,0.6813770532608032
24,0.5608593821525574,0.6885890364646912,0.5744423270225525,0.6846475005149841
25,0.5681809186935425,0.685795783996582,0.5823966860771179,0.6795231699943542
26,0.5639917254447937,0.6876236796379089,0.5676984190940857,0.6869702339172363
27,0.5644336938858032,0.6869382262229919,0.5555939674377441,0.6912479996681213
28,0.569084107875824,0.6848421692848206,0.5275808572769165,0.7082156538963318
29,0.5682001709938049,0.6835968494415283,0.577900767326355,0.6809725165367126
30,0.5704869627952576,0.6828121542930603,0.5832613110542297,0.6782858371734619
31,0.5734463334083557,0.6810117959976196,0.5825695991516113,0.6779696345329285
32,0.5769822001457214,0.6806384921073914,0.5820508599281311,0.6785076260566711
33,0.5756562352180481,0.6799463033676147,0.5753069519996643,0.6799587607383728
